dest_id,address,geoRef.lat,geoRef.lng
1536,"Brasil 233, Vista Hermosa, 64620 Monterrey, N.L.",25.6032015,-100.2637084
1537,"Brasil 255, Vista Hermosa, 64620 Monterrey, N.L., México, Monterrey",25.6032287,-100.2530407
1538,"Brasil 302, Vista Hermosa, 64620 Monterrey, N.L., México",25.6032679,-100.2636074
1539,"Brasil 304, Vista Hermosa, Monterrey, Nuevo Leon",25.60327359,-100.2558008
1540,"Brasil 313, Vista Hermosa, 64620 Monterrey, N.L.",25.6032952,-100.2521271
1541,"Brasil 419, Nuevo Amanecer, Apodaca, N.L.",25.60329522,-100.2521271
1542,"Brasilia 202,Paraje Santa Rosa,Apodaca,Nuevo León,México",25.6032993,-100.2549998
1543,"Brasilia 212, Paraje Santa Rosa, Apodaca, N.L.",25.60330473,-100.2748724
1544,"Bravo 409, La Fama, 66100 Santa Catarina, N.L.",25.60332015,-100.2678339
1545,"Bravo 433, La Fama, 66100 Santa Catarina, N.L.",25.60332015,-100.2678339
1546,"Bravo 433, La Fama, Santa Catarina, Nuevo León",25.6033674,-100.261467
1547,"Brazilia 111, Paraje Santa Rosa, N.L., México",25.60338667,-100.2555182
1548,"Brazilia 145, Paraje Santa Rosa, 66610 Ex-Hacienda Santa Rosa, N.L., México, Ex-Hacienda Santa Rosa",25.60340225,-100.2532207
1549,"Brazilia 210, Paraje Santa Rosa, 66607 Cd Apodaca, N.L., México, Ciudad Apodaca",25.6034186,-100.2528682
1550,"Brazilia 212, Paraje Santa Rosa, 66607 Cd Apodaca, N.L., México, Ciudad Apodaca",25.6034186,-100.2528682
1551,"Brazilia 212, Paraje Santa Rosa, 66607 Cd Apodaca, N.L., México, Ciudad Apodaca",25.60347179,-100.2702876
1552,"BRECHA 306, LA ENRAMADA 1 SAN NICOLAS, SAN NICOLAS NL",25.60353573,-100.263078
1553,"BRECHA 306, LA ENRAMADA 1 SAN NICOLAS, SAN NICOLAS NL",25.60353589,-100.2630782
1554,"Brest 115, Bosques de Las Cumbres, 64619 Monterrey, N.L.",25.60353589,-100.2630782
1555,"Brest 115, Bosques de Las Cumbres, Monterrey, Nuevo León",25.60357261,-100.2698275
1556,"Brest 121, Bosques de Las Cumbres, 64619 Monterrey, N.L.",25.603577,-100.2532241
1557,"Brest 127, Bosques de Las Cumbres, Monterrey, Nuevo Leon",25.6036087,-100.254071
1558,"Brest 136, Bosques de Las Cumbres, Monterrey, N.L.",25.60361736,-100.2639095
1559,"Brest 137, Bosques de Las Cumbres, 64619 Monterrey, N.L.",25.6037651,-100.2536703
1560,"Brest 137, Bosques de Las Cumbres, Monterrey, N.L.",25.6038027,-100.2544642
1561,"Brest 137, Bosques de Las Cumbres, Monterrey, Nuevo Leon",25.6038038,-100.2633877
1562,"Brest 137, Bosques de Las Cumbres, Monterrey, Nuevo León",25.6038081,-100.2749547
1563,"Brest 217, Bosques de Las Cumbres, 64619 Monterrey, N.L., México",25.6038154,-100.2749611
1564,"Brest 217, Bosques de Las Cumbres, 64619 Monterrey, N.L., México, Monterrey",25.60382992,-100.2697671
1565,"Brest 217, Bosques de Las Cumbres, 64619 Monterrey, N.L., México, Monterrey",25.6038769,-100.2626017
1566,"Brest 227, Bosques de Las Cumbres, 64619 Monterrey, N.L., México",25.6039554,-100.252146
1567,"Brest 230, Bosques de Las Cumbres, 64619 Monterrey, N.L.",25.6039596,-100.2730921
1568,"Brest 230, Bosques de Las Cumbres, 64619 Monterrey, N.L., México",25.60398502,-100.2565291
1569,"Brest 232, Bosques de Las Cumbres, 64619 Monterrey, Nuevo León",25.6039936,-100.2533235
1570,"Brest 235, Bosques de Las Cumbres, 64619 Monterrey, N.L.",25.6040283,-100.255593
1571,"Brest 235, Bosques de Las Cumbres, 64619 Monterrey, N.L.",25.6040283,-100.255593
1572,"Brest 235, Bosques de Las Cumbres, Monterrey, Nuevo Leon",25.60403007,-100.2538579
1573,"Bretana, Dominio Cumbres, N.L.",25.60405609,-100.2769045
1574,"Bretaña, Nuevo León, México",25.6040602,-100.2575054
1575,"Brianzzas Residencial Livorno, Avenida Union, Sin Nombre de Colonia 10, General Escobedo, Nuevo Leon",25.6040602,-100.2575054
1576,"Brisa 100, Cumbres Allegro, 64345 Monterrey, N.L., México",25.60406122,-100.2703803
1577,"Brisa 100, Cumbres Allegro, 64345 Monterrey, N.L., México, Monterrey",25.60406229,-100.2761499
1578,"Brisa del Campo 105, Monterrey, N.L., México",25.6040687,-100.2544225
1579,"Brisa del Mar 115, Monterrey, N.L., México, Monterrey",25.6040935,-100.2574878
1580,"Brisa del Mar 137, Monterrey, N.L.",25.604149,-100.251459
1581,"Brisa del Mar 142, Monterrey, Nuevo León",25.6041642,-100.2727853
1582,"Brisa del Mar 143, Monterrey, Nuevo León",25.6041651,-100.2576706
1583,"Brisa del Mar 153, Monterrey, N.L., México",25.60417227,-100.3021638
1584,"Brisa del Rio 101, Valle Alto, Monterrey, Nuevo León",25.60417839,-100.2564632
1585,"Brisa del Rio 101, Valle Alto, Monterrey, Nuevo Leónç",25.60417839,-100.2564632
1586,"Brisa del Río 111, Brisas de Valle Alto, Monterrey",25.6041823,-100.2741223
1587,"Brisas del Mar 149, Brisas de valle Alto, Monterrey",25.60419304,-100.263025
1588,Briviesca,25.6041932,-100.2630251
1589,"Broni 1214, Cumbres San Agustín, Monterrey, Nuevo Leon",25.6042068,-100.2515231
1590,"Broni 1232, Cumbres San Agustín, 64346 Monterrey, N.L., México",25.604224,-100.2549655
1591,"Brownsville 101, Joyas de Anahuac, Ciudad General Escobedo, N.L.",25.6042368,-100.2636992
1592,"Brownsville 313, Joyas de Anahuac, Cd Gral Escobedo, N.L., Mexico",25.60424384,-100.2663107
1593,"Brownsville 313, Joyas de Anahuac, Cd Gral Escobedo, N.L., Mexico",25.6042556,-100.2536754
1594,"Brújula 6652, San Bernabé (Fomerrey 51), 64109 Monterrey, N.L., México, Monterrey",25.6042802,-100.2567089
1595,"Bruno Traven 3254, Alta Vista Sur, 64740 Monterrey, N.L.",25.6042978,-100.2536125
1596,"Bruno Traven 3254, Alta Vista Sur, 64740 Monterrey, N.L.",25.6042978,-100.2536125
1597,"Bruno Traven 3256, Alta Vista Sur, 64740 Monterrey, N.L.",25.6042978,-100.2536125
1598,"Bruno Traven 3284, Alta Vista Sur, 64740 Monterrey, N.L., México",25.6043171,-100.2666528
1599,"Bruno traven 3284,Altavista Sur,Monterrey,Nuevo León,México",25.6043199,-100.2544807
1600,"bruno traven 3284,Altavista Sur,Monterrey,Nuevo León,México",25.604357,-100.252165
1601,"bruno traven 3284,Altavista Sur,Monterrey,Nuevo León,México",25.6043862,-100.2548973
1602,"Bruselas 1105, El Refugio 1er Sector, San Nicolás de los Garza, Nuevo Leon",25.6043943,-100.2714707
1603,"Bruselas 703, Fracc Paseo Amberes ",25.604412,-100.255993
1604,"bublin 5210,Las Torres,Monterrey,Nuevo León,México",25.6044177,-100.255423
1605,"Bucarest 1227, El Refugio 2do Sector, 66430 San Nicolás de los Garza, N.L., Mexico",25.6044226,-100.2714044
1606,"Bucarest 1227, El Refugio 2do Sector, 66430 San Nicolás de los Garza, N.L., Mexico",25.6044448,-100.2624471
1607,"Bucarest 1227, El Refugio 2do Sector, 66430 San Nicolás de los Garza, N.L., México, San Nicolás de los Garza",25.60446788,-100.2780511
1608,"Bucarest 1227,El Refugio Sector 2,San Nicolás de los Garza,Nuevo León,México",25.6045376,-100.2521324
1609,"Bucarest, Sector Irlandés Sur, Privadas de Anáhuac Sector Irlandes, Cd Gral Escobedo, N.L., México, Ciudad General Escobedo",25.6045376,-100.2521324
1610,"Bucheli 2508, Contry La Silla 8o Sector, 67173 Guadalupe, N.L., México, Guadalupe",25.6045376,-100.2521324
1611,"Buenos Aires 104, Renaceres Residencial, Ciudad Apodaca, Nuevo León",25.604545,-100.2562117
1612,"Buenos Aires 229, San Nicolás de los Garza, Nuevo Leon",25.60455314,-100.2570658
1613,"Buenos Aires 229., San Nicolás de los Garza, Nuevo Leon",25.60455314,-100.2570658
1614,"Bugambilia 214, Villas de Santa Rosa, N.L.",25.60457008,-100.2576633
1615,"bugambilia 5449,Del Paseo Residencial,Monterrey,Nuevo León,México",25.6045956,-100.2701083
1616,"Bugambilia 804, Colorines 4o Sector, 66275 San Pedro Garza García, N.L., México",25.60460259,-100.2654808
1617,"Bugambilia 838, Colorines 4o Sector, San Pedro Garza García, Nuevo León",25.60460259,-100.2654808
1618,"Bugambilia 840, Colorines 4o Sector, 66275 San Pedro Garza García, N.L.",25.60462557,-100.2538762
1619,"Bugambilia 840, Colorines 4o Sector, San Pedro Garza García, Nuevo Leon",25.6046257,-100.2538763
1620,"Bugambilia Rosa 106, Joyas de Anahuac, General Escobedo, Nuevo Leon",25.6046605,-100.2769716
1621,"Bugambilias 226, Paraje San José, Parque Industrial Cd Mitras, N.L.",25.60470599,-100.2669074
1622,"Bugambilias 353, Los Girasoles 1er Sector, Ciudad General Escobedo, N.L., Los Girasoles 1er Sector, Ciudad General Escobedo, N.L.",25.6047231,-100.2543385
1623,"bugambilias 5449,Del Paseo Residencial,Monterrey,Nuevo León,México",25.6047868,-100.256836
1624,"Bugambilias 736, Ebanos V, Ciudad Apodaca, N.L.",25.6047868,-100.256836
1625,"bugambilias del bosque 214, bugambnilias del lago , guadalupe nl .",25.6048381,-100.2667738
1626,"Bugambilias del Monte 211, Residencial Bugambilias de La Sierra, Guadalupe, Nuevo León",25.604896,-100.2628439
1627,"bugambilias del monte 225,Bugambilias de la Sierra,Guadalupe,Nuevo León,México",25.604898,-100.253733
1628,"Bugambilias del Parque 316, Residencial Bugambilias de La Sierra, 67192 Guadalupe, N.L., Mexico",25.604898,-100.253733
1629,"Bugambilias, Residencial las Margaritas, Santa Catarina, N.L.",25.60489829,-100.2537334
1630,"Bulgaria 210, Nuevo Amanecer, Ciudad Apodaca, Nuevo Leon",25.604996,-100.252487
1631,"Bulgaria 431, Nuevo Amanecer, Apodaca, N.L.",25.6049983,-100.2621047
1632,"Bulgaria 431, Nuevo Amanecer, Apodaca, N.L.",25.60501362,-100.2585947
1633,"Bulgary 507, Nexxus Esmeralda, 66055 Escobedo N.L.",25.60501379,-100.2585949
1634,"Bulgary 507, Nexxus Sector Dorado, Joyas de Anahuac, Cd Gral Escobedo, N.L., México",25.6050168,-100.2663161
1635,"Bura 100, San Patricio 4o Sector, San Pedro Garza García, Nuevo Leon",25.6050222,-100.2572132
1636,"Bura 300, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L.",25.6050493,-100.2524853
1637,"Bura 446, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L.",25.6050504,-100.2788836
1638,"Bura 446, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L., México, San Pedro Garza García",25.6050552,-100.276104
1639,"Bura 446, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L., México, San Pedro Garza García",25.60508316,-100.2662001
1640,"Bura 446, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L., México, San Pedro Garza García",25.6050856,-100.2643771
1641,"Bura 446, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L., México, San Pedro Garza García",25.6050877,-100.2656789
1642,"Bura 446, San Patricio 4o Sector, 66270 San Pedro Garza García, N.L., México, San Pedro Garza García",25.605093,-100.252497
1643,"Bura 452, San Pedro Garza García, Nuevo Leon",25.6051311,-100.2780174
1644,"Burdeos 107 Cerradas de Concordia, Apodaca",25.6051312,-100.2780175
1645,"Burdeos 1237, Cumbres San Agustín, Monterrey, Nuevo Leon",25.6051759,-100.2581559
1646,"Burdeos 132, Cerradas de Concordia, 66609 Cd Apodaca, N.L., México, Ciudad Apodaca",25.6051771,-100.2559667
1647,"Burdeos 132, Cerradas de Concordia, 66609 Cd Apodaca, N.L., México, Ciudad Apodaca",25.6051982,-100.2792286
1648,"BURDEOS 202, CERRADAS DE CONCORDIA, APODACA",25.6052089,-100.2717798
1649,"Burdeos 207, Cerradas de Concordia, 66609 Cd Apodaca, N.L., México",25.6052241,-100.2761599
1650,"Burdeos 3912, Las Torres, 64930 Monterrey, N.L., México, Monterrey",25.6052316,-100.2759839
1651,"Burdeos 3912, Las Torres, Monterrey, Nuevo Leon",25.60523192,-100.2537013
1652,"Burdeos 5109, Las Torres, 64930 Monterrey, N.L.",25.60524976,-100.2571872
1653,"Burdeos 5109, Las Torres, Monterrey, Nuevo Leon",25.60525732,-100.2767291
1654,"Burdeos 5109, Las Torres, Monterrey, Nuevo Leon",25.6052686,-100.2528044
1655,"Burdeos 5109, Las Torres, Monterrey, Nuevo Leon",25.60527986,-100.2570546
1656,"Burdeos 5109, Las Torres, Monterrey, Nuevo Leon",25.6052812,-100.2620578
1657,"Burdeos 5113, Las Torres, 64930 Monterrey, N.L.",25.6052862,-100.2757306
1658,"Burgos 119, Villas del Parque, 66055 Cd Gral Escobedo, N.L.",25.6053428,-100.2741076
1659,"Burgos 3804, Las Torres, 64930 Monterrey, N.L.",25.6053516,-100.2624442
1660,"Burgos 3805, Las Torres, 64930 Monterrey, N.L., México",25.6054006,-100.2551046
1661,"Burgos 3805,Las Torres,Monterrey,Nuevo León,México",25.60542996,-100.2531143
1662,"Burgos 3829, Las Torres, Monterrey, Nuevo Leon",25.6054301,-100.2531146
1663,"Burgos 4024, Las Torres, 64930 Monterrey, N.L.",25.6054422,-100.2597456
1664,"Burgos 4107, las torres, monterrey N.L",25.605471,-100.278906
1665,"Burgos 4112, Las Torres, 64930 Monterrey, N.L.",25.60547578,-100.2567921
1666,"Burgos 4112, Las Torres, 64930 Monterrey, N.L.",25.605486,-100.2626314
1667,"Burgos 4112,Las Torres,Monterrey,Nuevo León,México",25.60550464,-100.2799917
1668,"Burgos 4125, Las Torres, Monterrey, N.L., México",25.6055049,-100.2799919
1669,"Burgos 4144, Las Torres, 64930 Monterrey, N.L., México",25.6055084,-100.259169
1670,"Burgos 4144, Las Torres, 64930 Monterrey, N.L., México",25.60551129,-100.259283
1671,"Burgos 4144, Las Torres, 64930 Monterrey, N.L., México",25.6055234,-100.2643831
1672,"Burgos 4147, Las Torres, Monterrey, Nuevo Leon",25.6055234,-100.2643831
1673,"Burgos 6605, Cumbres de Santa Clara, 64349 Monterrey, N.L., México",25.6055276,-100.2595182
1674,"Burócratas 500A, Cumbres 2o. Sector Secc C, 64610 Monterrey, N.L., México",25.6055305,-100.2522558
1675,"Burócratas 512, Cumbres 2o. Sector Secc C, 64610 Monterrey, N.L., México",25.60555211,-100.271871
1676,"Bustamante  229, , San Pedro Garza García, Nuevo León",25.6055573,-100.2665199
1677,"Bustamante 138, Valle de San Agustín, 66278 San Pedro Garza García, N.L., México, San Pedro Garza García",25.6055582,-100.2636247
1678,"Bustamante 140, Valle de San Agustín, 66278 San Pedro Garza García, N.L.",25.6055582,-100.2636247
1679,"Bustamante 141, Valle de San Agustín, San Pedro Garza García, N.L.",25.6055912,-100.2635451
1680,"Bustamante 148, Valle de San Agustín, 66278 San Pedro Garza García, N.L.",25.6055912,-100.2635451
1681,"Bustamante 148, Valle de San Agustín, 66278 San Pedro Garza García, N.L., México",25.6055992,-100.259328
1682,"Bustamante 215, Valle de San Agustín, San Pedro Garza García, Nuevo Leon",25.6056165,-100.2643497
1683,"Bustamante 229, Real San Agustín, 66278 San Pedro Garza García, N.L., Mexico",25.605649,-100.0304761
1684,"Bustamante 512, Del Maestro, Montemorelos, Nuevo Leon",25.60566065,-100.2544919
1685,"Bustamante 516, Eulalio Villarreal Ayala, General Escobedo, Nuevo Leon",25.6056609,-100.254492
1686,"Bv. Habana, Lomas de Angelópolis, Pue., México",25.60570828,-100.2705237
1687,"Bv. Habana, Lomas de Angelópolis, Pue., México",25.605726,-100.278965
1688,"C. 1 de Enero 107, Roble 2do Sector, 66450 San Nicolás de los Garza, N.L.",25.605783,-100.2651664
1689,"C. 1 de Enero 132, Roble 2do Sector, 66414 San Nicolás de los Garza, N.L., Mexico",25.6058033,-100.2751961
1690,"C. 2 de Abril - Jesús Dionisio González 105, Independencia, 64720 Monterrey, N.L.",25.60580413,-100.264091
1691,"C. 2 de Abril - Jesús Dionisio González 106, Independencia, 64720 Monterrey, N.L., México",25.60580427,-100.2767429
1692,"C. 2 de Abril - Jesús Dionisio González 2007, Roma, 64700 Monterrey, N.L., México, Monterrey",25.6058112,-100.2579563
1693,"C. Azul, Sin Nombre de Col 31, San Nicolás de los Garza, N.L., México",25.60585627,-100.2563554
1694,"C. Bosque de Coniferas, Monterrey, N.L., México, Monterrey",25.60586188,-100.2767702
1695,"C. Bosques de Pino, Monterrey, N.L., Mexico",25.6058906,-100.2630686
1696,"C. Bosques de Pino, Monterrey, N.L., Mexico",25.605896,-100.2767733
1697,"C. de Los 4 Parques 2016, Cumbres 2o. Sector Secc C, 64610 Monterrey, N.L.",25.60594646,-100.2498118
1698,"C. de Los 4 Parques 2226, Cumbres 2o. Sector Secc C, 64610 Monterrey, N.L., Mexico",25.6059559,-100.258083
1699,"C. de Los 4 Parques 2226, Cumbres 2o. Sector Secc C, 64610 Monterrey, N.L., Mexico",25.60596088,-100.2597705
1700,"C. Guillermo I, Nuevo León, México",25.60596105,-100.2597707
1701,"C. Huehueteotl 307, Rincón de las Mitras, 66139 Santa Catarina, N.L., México, Santa Catarina",25.60598386,-100.0300651
1702,"C. Jean Paul Sartre 922, Colinas de Liverpool, Monterrey, N.L.",25.6060165,-100.2595494
1703,"C. Jerónimo Treviño 314, Centro, 66400 San Nicolás de los Garza, N.L.",25.60601863,-100.2572891
1704,"C. Lago Nicaragua 6917, Lagos del Bosque, 64890 Monterrey, N.L., México",25.60604419,-100.2779453
1705,"C. Mariano Matamoros 300, Centro de Guadalupe, 67100 Guadalupe, N.L., México",25.6060663,-100.2730482
1706,"C. Mariano Matamoros 301, Centro de Guadalupe, 67100 Guadalupe, N.L., México",25.6060663,-100.2730482
1707,"C. Mariano Matamoros 569, Centro, 64000 Monterrey, N.L., México",25.6060681,-100.2567635
1708,"C. Mariano Matamoros 569, Centro, 64000 Monterrey, N.L., México",25.60607518,-100.2743956
1709,"C. Mariano Matamoros 612, Marte, 67140 Guadalupe, N.L., México",25.6060769,-100.2626962
1710,"C. Mariano Matamoros 613, Marte, 67140 Guadalupe, N.L., México",25.6060846,-100.2634108
1711,"C. Márquez del Risco 3705, Valle del Márquez, 64799 Monterrey, N.L., México",25.6061091,-100.2771346
1712,"C. México 100, Eduardo Caballero, 67117 test city, N.L., México",25.6061275,-100.265829
1713,"C. Padre Mier 1016, Barrio Antiguo, Centro, Monterrey, N.L.",25.60614622,-100.277462
1714,"C. Padre Mier 1050, Centro, 64000 Monterrey, N.L., México",25.60616829,-100.266873
1715,"C. Puerto Soconusco 5412, Las Brisas 8o. Sector, 64780 Monterrey, N.L., México",25.6061689,-100.2651168
1716,"C. SAN GERARDO 314 314 314 314, RESIDENIAL CALIFORNIA, ESCOBEDO",25.606169,-100.265117
1717,"C. Senda de la Creación 4242, Villa Las Fuentes, 64890 Monterrey, N.L., México",25.606169,-100.265117
1718,"C. Sta. Clara 112, Dominio Cumbres, Nuevo Leon",25.60617192,-100.2773819
1719,"C. Torre del Campo 231, Valle Torremolinos, 67117 Guadalupe, N.L., México",25.60617676,-100.2775633
1720,"C. Torre del Campo 231, Valle Torremolinos, 67117 Guadalupe, N.L., México",25.6061887,-100.1709108
1721,"C. Triunfos, Nuevo León, México",25.6061982,-100.2621866
1722,"C. Virgilio C. Guerra 301, La Fama, 66100 Santa Catarina, N.L.",25.60621455,-100.2772736
1723,"C/ Dalia 541, Misión de Santa Catarina 4to Sector, 66360 Santa Catarina, N.L.",25.6062146,-100.2794626
1724,"C/ Versalles, Valle de San Angel 113, Valle de San Angel Sector Francés, 66290 San Pedro Garza García, N.L., Mexico, San Pedro Garza García",25.6062146,-100.2772739
